Brand Name,Date,Week,Branch,Source,Session,Store Type,Region,Net Sales,Discount,Taxes,Gross Sales,Quantity,Orders,Dis %,AOV,AOV Bucket,Discount Bucket
Frozen Bottle,2025-05-01,WK 18,Adoor,In Store,Dinner,FOFO,Kerela,3220.0,0.0,579.6,3220.0,0,10,0.0,322.0,300-400,0%
Frozen Bottle,2025-05-01,WK 18,Adoor,In Store,Lunch,FOFO,Kerela,1053.0,0.0,189.54,1053.0,0,4,0.0,263.25,200-300,0%
Frozen Bottle,2025-05-01,WK 18,Adoor,In Store,Snacks,FOFO,Kerela,2108.0,0.0,379.44,2108.0,0,6,0.0,351.3333333333333,300-400,0%
Frozen Bottle,2025-05-01,WK 18,Adoor,Swiggy,Dinner,FOFO,Kerela,787.51,108.49000000000001,140.94,866.0,0,2,12.527713625866053,393.755,300-400,10%-20%
Frozen Bottle,2025-05-01,WK 18,Adoor,Swiggy,Lunch,FOFO,Kerela,1316.51,290.49,235.06,1537.0,0,5,18.899804814573844,263.302,200-300,10%-20%
Frozen Bottle,2025-05-01,WK 18,Adoor,Swiggy,Snacks,FOFO,Kerela,2767.02,223.98000000000002,494.22,2851.0,0,6,7.856190810242021,461.17,400-500,1%-10%
Frozen Bottle,2025-05-01,WK 18,Adoor,Zomato,Dinner,FOFO,Kerela,378.5,348.5,68.16,697.0,0,1,50.0,378.5,300-400,40%-50%
Frozen Bottle,2025-05-01,WK 18,Agra,In Store,Dinner,FOFO,ROI,1686.2,35.8,303.52,1722.0,0,5,2.078977932636469,337.24,300-400,1%-10%
Frozen Bottle,2025-05-01,WK 18,Agra,In Store,Lunch,FOFO,ROI,304.2,33.8,54.76,338.0,0,1,10.0,304.2,300-400,1%-10%
Frozen Bottle,2025-05-01,WK 18,Agra,In Store,Snacks,FOFO,ROI,785.0,0.0,141.3,785.0,0,3,0.0,261.6666666666667,200-300,0%
Frozen Bottle,2025-05-01,WK 18,Agra,Swiggy,Dinner,FOFO,ROI,946.0,0.0,168.9,896.0,0,1,0.0,946.0,>900,0%
Frozen Bottle,2025-05-01,WK 18,Agra,Zomato,Dinner,FOFO,ROI,284.0,264.0,51.14,528.0,0,1,50.0,284.0,200-300,40%-50%
